query;No.of records;Pagination;FilePath;FileName;Max.Threshold;Min Threshold;Start_timeStamp;End_Timestamp;PropertyFile;ExcelFile Required;Text File Required;SendEmail;Append;MatchingElement;SpecialInstruction
select count(*) as release_count from yfs_order_release where order_release_key >'START_TS' and order_release_key <'END_TS';1;TRUE;C:/Users/KiranSuresh/Documents/;OutputAppend;1000;100;;;C:/Users/KiranSuresh/Documents/Query.properties;TRUE;TRUE;FALSE;TRUE;No of Releases;
select count(*) as shipment_count from yfs_shipment where shipment_key >'START_TS' and shipment_key < 'END_TS';1;TRUE;C:/Users/KiranSuresh/Documents/;OutputAppend;1000;100;;;C:/Users/KiranSuresh/Documents/Query.properties;TRUE;TRUE;FALSE;TRUE;No of Shipments;
select count(*) as invoice_count from yfs_order_invoice where order_invoice_key > 'START_TS' and order_invoice_key < 'END_TS';1;TRUE;C:/Users/KiranSuresh/Documents/;OutputAppend;1000;100;;;C:/Users/KiranSuresh/Documents/Query.properties;TRUE;TRUE;FALSE;TRUE;No of Invoices;
select order_no, createts -5 HOUR as createts from yfs_order_header where order_header_key>'START_TS' and order_no like '7%' order by createts desc;1;TRUE;C:/Users/KiranSuresh/Documents/;OutputResult;1000;100;;;C:/Users/KiranSuresh/Documents/Query.properties;TRUE;TRUE;FALSE;FALSE;;
select release_no, order_release_key, modifyprogid, createts- 5 HOUR as createts from yfs_order_release where order_release_key>'START_TS' order by createts desc;1;TRUE;C:/Users/KiranSuresh/Documents/;OutputResult;1000;100;;;C:/Users/KiranSuresh/Documents/Query.properties;TRUE;TRUE;FALSE;FALSE;;
select count(distinct ors.order_header_key) as status_count, ors.status from yfs_order_header oh, yfs_order_release_status ors where oh.order_header_key = ors.order_header_key and oh.order_header_key > 'START_TS' and oh.order_header_key < 'END_TS' and document_type = '0001' group by ors.status;15;TRUE;C:/Users/KiranSuresh/Documents/;OutputAppend;1000;100;;;C:/Users/KiranSuresh/Documents/Query.properties;TRUE;TRUE;FALSE;TRUE;Orders Created,Orders Scheduled,Orders Released,Orders Shipped,Orders Cancelled;SalesOrder
select count(distinct ors.order_header_key) as return_count, ors.status from yfs_order_header oh, yfs_order_release_status ors where oh.order_header_key = ors.order_header_key and oh.order_header_key > 'START_TS' and oh.order_header_key < 'END_TS' and document_type = '0003' and ors.status='1100' group by ors.status;3;TRUE;C:/Users/KiranSuresh/Documents/;OutputAppend;1000;100;;;C:/Users/KiranSuresh/Documents/Query.properties;TRUE;TRUE;FALSE;TRUE;Return Created;Return
select invoice_type, count(invoice_type) as count from omdb.yfs_order_invoice where status='00' and total_amount != amount_collected and ORDER_INVOICE_KEY like 'START_TS%' group by invoice_type;10;TRUE;C:/Users/KiranSuresh/Documents/;OutputResult;1000;100;20190123;;C:/Users/KiranSuresh/Documents/Query.properties;TRUE;TRUE;FALSE;FALSE;;
SELECT count(*)as InvoiceCreationCount  FROM omdb.yfs_order_header aa, omdb.yfs_order_line bb WHERE bb.order_line_key IN (SELECT order_line_key FROM omdb.yfs_order_release_status WHERE status='3700.0001' AND status_quantity >0) and extn_is_imported='N' and document_type='0001' and aa.order_header_key=bb.order_header_key ;10;TRUE;C:/Users/KiranSuresh/Documents/;OutputResult;1000;100;;;C:/Users/KiranSuresh/Documents/Query.properties;TRUE;TRUE;FALSE;FALSE;;
select count(*) as Exception_Count,IB.exception_type , IB.description, IB.detail_description from omdb.yfs_inbox IB where inbox_key >= 'START_TS' and status='OPEN' group by IB.exception_type , IB.description, IB.detail_description;20;TRUE;C:/Users/KiranSuresh/Documents/;OutputException_20180130;1000;100;;;C:/Users/KiranSuresh/Documents/Query.properties;TRUE;TRUE;FALSE;FALSE;;
